sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance,final_net_energy_per_robot,throughput_per_robot,mean_collision_probability,mean_weighted_search_rest_ratio,final_strategy_entropy,mean_strategy_entropy_final_window
164,1.94921875,64,0.921875,3.0625,0.5234375,0.02828125,-1282.5390625,0.00203125,0.0357839296859011,1.2737086384807526,0.6862351119385399,0.6861204981397151
165,1.94921875,64,0.921875,4.0625,0.8046875,0.02828125,-1174.69921875,0.00212890625,0.0362554489065699,1.313452229754135,0.6503873064829518,0.6643870847192099
166,1.94921875,64,0.921875,4.0625,0.5234375,0.09859375000000001,-1597.96875,0.0020703125,0.0394399226638601,1.3129361846305196,0.8915791534805634,0.6578462906865539
167,0.77734375,64,0.890625,3.0625,0.8046875,0.09859375000000001,-3462.5,0.0009375,0.0385516599396372,1.220094136695332,0.9352334274670971,0.6522113675307227
168,3.82421875,128,1.421875,2.0625,0.7734375,0.07328125,1819.798828125,0.00400390625,0.1111851480221017,1.244633383116544,1.0669116533338223,1.064144939864533
169,2.65234375,128,1.421875,2.0625,0.7734375,0.07328125,-801.125,0.0024609375,0.1154302382905233,1.251890226863387,0.9262926953004444,0.9230444791868117
170,3.82421875,16,1.421875,2.0625,0.7734375,0.07328125,9282.0625,0.00796875,0.0086097891445934,1.2676822681678797,1.1602488476546735,1.1928680007853874
171,3.82421875,128,1.390625,2.0625,0.7734375,0.07328125,1212.658203125,0.00361328125,0.108232915659262,1.2339301132439908,1.026617810106104,1.0168406001738104
172,3.82421875,128,1.421875,1.0625,0.7734375,0.07328125,1454.1015625,0.00375,0.1100200220700761,1.2562188911427088,1.2286648239933475,1.254810549791142
173,3.82421875,128,1.421875,2.0625,0.5546875,0.07328125,1667.09765625,0.003916015625,0.1115084846652331,1.2445621865767504,0.9910899178578324,0.99774528936896
174,3.82421875,128,1.421875,2.0625,0.7734375,0.05359375000000001,636.1328125,0.00298828125,0.098366198258777,1.2636627922923922,1.0131195053769253,1.022698197064965
175,2.65234375,16,1.390625,1.0625,0.5546875,0.05359375000000001,8270.046875,0.00765625,0.0103595798763944,1.341665896581716,1.2415823835714757,1.270063000621651
176,2.88671875,16,0.671875,3.0625,0.8984375,0.09578125,6521.609375,0.006484375,0.0047742225498319,1.3188564513538232,1.0491570208729342,1.069152502069025
177,1.71484375,16,0.671875,3.0625,0.8984375,0.09578125,2928.046875,0.00453125,0.0056307576910889,1.1709434930462768,0.9604176621474434,0.9819083840431052
178,2.88671875,32,0.671875,3.0625,0.8984375,0.09578125,1753.390625,0.00390625,0.0126461431488198,1.2870888308211597,0.8401639320155143,0.8710631494538166
179,2.88671875,16,1.140625,3.0625,0.8984375,0.09578125,8008.5625,0.007265625,0.0073681638806238,1.2258566823564037,1.0741114606413962,1.0977370284985082
180,2.88671875,16,0.671875,2.0625,0.8984375,0.09578125,6994.90625,0.00671875,0.004594976588591,1.2903874049460535,1.1523816350862712,1.1738616716050363
181,2.88671875,16,0.671875,3.0625,0.6796875,0.09578125,7143.921875,0.006953125,0.0050077476061925,1.373275852282863,0.98963694166377,1.0041243612306472
182,2.88671875,16,0.671875,3.0625,0.8984375,0.031093750000000003,6521.609375,0.006484375,0.0047742225498319,1.3188564513538232,1.0491570208729342,1.069152502069025
183,1.71484375,32,1.140625,2.0625,0.6796875,0.031093750000000003,459.296875,0.0031640625,0.0221293223251743,1.195356737327409,0.9429645518787888,0.9768672214214048
184,1.01171875,64,1.171875,1.0625,0.6484375,0.05078125000000001,-2623.359375,0.00130859375,0.0477493055217107,1.228155399164792,1.0841909626740596,1.148674980685442
185,3.58984375,64,1.171875,1.0625,0.6484375,0.05078125000000001,1693.90625,0.00390625,0.0457804000763404,1.2609405637022832,1.1988422877182758,1.2197816228027163
186,1.01171875,128,1.171875,1.0625,0.6484375,0.05078125000000001,-2261.341796875,0.001064453125,0.0766231461717112,1.2275315624759175,1.1834139110905335,1.2130710312205335
187,1.01171875,64,0.640625,1.0625,0.6484375,0.05078125000000001,-3281.63671875,0.001015625,0.0273708996824619,1.2164431580839308,1.073445999859004,1.1305680831522578
188,1.01171875,64,1.171875,4.0625,0.6484375,0.05078125000000001,-2890.9453125,0.00119140625,0.0487232021652765,1.2422206351083516,0.946739956968212,0.6869269946508606
189,1.01171875,64,1.171875,1.0625,0.9296875,0.05078125000000001,-2268.38671875,0.001484375,0.0468378095656787,1.2189350277582598,1.148896606668487,1.1974830927826354
190,1.01171875,64,1.171875,1.0625,0.6484375,0.07609375,-2762.4453125,0.00134765625,0.0502211333925535,1.235866619379063,1.0897034372260674,1.1449973165889529
191,3.58984375,128,0.640625,4.0625,0.9296875,0.07609375,-691.541015625,0.002626953125,0.0540523355901661,1.260590343803439,0.8752372403082798,0.7366509862687128
192,0.77734375,64,0.734375,2.3125,0.9921875,0.033906250000000006,-3056.40234375,0.0008984375,0.0281898404341458,1.1504227058049596,0.7644710396313695,0.7923825623815359
193,1.01171875,64,0.734375,2.3125,0.9921875,0.033906250000000006,-3088.29296875,0.00091796875,0.028670025177294,1.130218426453364,0.786650919568217,0.7844314179497701
194,0.77734375,64,0.734375,2.3125,0.9921875,0.033906250000000006,-3056.40234375,0.0008984375,0.0281898404341458,1.1504227058049596,0.7644710396313695,0.7923825623815359
195,0.77734375,64,0.953125,2.3125,0.9921875,0.033906250000000006,-2573.84375,0.0010546875,0.034253310994562,1.1761879354932612,0.867395145577321,0.8881001503939874
196,0.77734375,64,0.734375,2.8125,0.9921875,0.033906250000000006,-2905.0078125,0.001015625,0.0284705582892354,1.1938168505221114,0.8445354217876102,0.7311125736039724
197,0.77734375,64,0.734375,2.3125,0.8984375,0.033906250000000006,-3576.59765625,0.0006640625,0.0292902249565839,1.0907759825425536,0.7465011554030792,0.7346515401602519
198,0.77734375,64,0.734375,2.3125,0.9921875,0.05921875000000001,-3137.89453125,0.00107421875,0.0309632655224315,1.1500298125721815,0.7927224130686165,0.7638014530866264
199,1.01171875,64,0.953125,2.8125,0.8984375,0.05921875000000001,-3113.75,0.00111328125,0.0405877573151656,1.206506555307518,0.8909561614107393,0.6675262370344964
200,2.65234375,128,1.234375,4.3125,0.7421875,0.07890625,-1044.21875,0.00240234375,0.1039828703360557,1.2261872599155077,0.8314005769304417,0.6944905415703181
201,2.88671875,128,1.234375,4.3125,0.7421875,0.07890625,-523.18359375,0.002744140625,0.1046687529302145,1.2912615809898775,0.8495455543642378,0.7228494504104712
202,2.65234375,8,1.234375,4.3125,0.7421875,0.07890625,10226.09375,0.00859375,0.0031710286409476,1.508201363816483,0.8842152948435011,0.9059562200881448
203,2.65234375,128,1.453125,4.3125,0.7421875,0.07890625,239.046875,0.00314453125,0.1196548374099212,1.302937790926019,0.8838043246130849,0.7571881635490715
204,2.65234375,128,1.234375,4.8125,0.7421875,0.07890625,-630.583984375,0.002646484375,0.1034020012733561,1.2175338033753875,0.7796960498529685,0.6668349181428535
205,2.65234375,128,1.234375,4.3125,0.6484375,0.07890625,-960.09765625,0.00244140625,0.1034156427784795,1.2229462841783232,0.8210202628425994,0.6841799739712934
206,2.65234375,128,1.234375,4.3125,0.7421875,0.01421875,-675.38671875,0.00201171875,0.0789972241529048,1.2139725743132157,0.715373111533257,0.7655656636461788
207,2.88671875,8,1.453125,4.8125,0.6484375,0.01421875,10641.71875,0.00890625,0.0040149711733719,1.4943327432176527,0.80749585601702,0.8092976873606973
208,3.58984375,32,0.984375,1.3125,0.6171875,0.056406250000000005,4102.828125,0.005234375,0.0173496377505671,1.234922620128745,1.2261249003572867,1.2310527932253816
209,1.94921875,32,0.984375,1.3125,0.6171875,0.056406250000000005,452.6015625,0.0032421875,0.0197987549647837,1.2367971739976835,1.1894013979417415,1.2126933260990826
210,3.58984375,32,0.984375,1.3125,0.6171875,0.056406250000000005,4102.828125,0.005234375,0.0173496377505671,1.234922620128745,1.2261249003572867,1.2310527932253816
211,3.58984375,32,1.203125,1.3125,0.6171875,0.056406250000000005,4712.78125,0.005625,0.0212934218950392,1.2692365773473648,1.2240303443561793,1.2335412045861611
212,3.58984375,32,0.984375,3.8125,0.6171875,0.056406250000000005,3694.484375,0.005078125,0.0181913910841037,1.2698218417010667,0.7267908610901179,0.7215243526290144
213,3.58984375,32,0.984375,1.3125,0.5234375,0.056406250000000005,4471.5078125,0.0054296875,0.0170502511211863,1.2235099916430745,1.2054202647572234,1.2144930434364514
214,3.58984375,32,0.984375,1.3125,0.6171875,0.03671875,4102.828125,0.005234375,0.0173496377505671,1.234922620128745,1.2261249003572867,1.2310527932253816
215,1.94921875,32,1.203125,3.8125,0.5234375,0.03671875,362.46875,0.003203125,0.0243749380709461,1.1621694779172744,0.6382468547059358,0.6024788164773354
216,1.71484375,64,1.484375,3.3125,0.8671875,0.01140625,-1165.01171875,0.00185546875,0.051342907215264,1.288207589850185,0.7618049469634283,0.7732600450224197
217,3.82421875,64,1.484375,3.3125,0.8671875,0.01140625,2390.4921875,0.0042578125,0.0559105020333468,1.2727840287176486,0.902487222082287,0.9535878126364972
218,1.71484375,128,1.484375,3.3125,0.8671875,0.01140625,-1196.2109375,0.0017578125,0.0985059063887422,1.2752139568434098,0.7915931768300921,0.803510986491211
219,1.71484375,64,0.703125,3.3125,0.8671875,0.01140625,-1784.25,0.00166015625,0.0266159658364254,1.1595655874255846,0.7647302868208586,0.6855319849772225
220,1.71484375,64,1.484375,1.8125,0.8671875,0.01140625,-685.45703125,0.00208984375,0.0496870752959255,1.2114475059654737,1.0253213343845125,1.0837491247171578
221,1.71484375,64,1.484375,3.3125,0.7734375,0.01140625,-645.82421875,0.00220703125,0.052021615947341,1.2898506997758543,0.7633812690385354,0.7912720886479159
222,1.71484375,64,1.484375,3.3125,0.8671875,0.08171875,-1552.66015625,0.002109375,0.0637989666554896,1.2165178898247242,0.8091229510269291,0.6946601845762214
223,3.82421875,128,0.703125,1.8125,0.7734375,0.08171875,-599.09765625,0.002626953125,0.058002497790011,1.2283033458469703,0.9895661466654228,1.0175288352820582
224,1.24609375,16,1.109375,3.8125,0.8046875,0.04515625000000001,131.453125,0.003046875,0.010582642509104,1.2903740292613446,0.7549246338787907,0.7864659994128607
225,1.48046875,16,1.109375,3.8125,0.8046875,0.04515625000000001,1577.34375,0.003828125,0.0099764769487775,1.3067256915524,0.6152427760673882,0.6364499809477683
226,1.24609375,64,1.109375,3.8125,0.8046875,0.04515625000000001,-1942.61328125,0.0017578125,0.0456349642914083,1.369853146420064,0.7812228775725577,0.680179090156176
227,1.24609375,16,1.078125,3.8125,0.8046875,0.04515625000000001,1061.4375,0.00359375,0.010103335684526,1.2932704459165878,0.7569017822388268,0.7538289701544323
228,1.24609375,16,1.109375,4.3125,0.8046875,0.04515625000000001,131.453125,0.003046875,0.010582642509104,1.273339417316767,0.7398002975462115,0.7813774271343141
229,1.24609375,16,1.109375,3.8125,0.5859375,0.04515625000000001,444.3125,0.003203125,0.0103949728524629,1.3150930517705473,0.7598052794908468,0.7046296040500368
230,1.24609375,16,1.109375,3.8125,0.8046875,0.09296875,131.453125,0.003046875,0.010582642509104,1.2903740292613446,0.7549246338787907,0.7864659994128607
231,1.48046875,64,1.078125,4.3125,0.5859375,0.09296875,-2403.4765625,0.00158203125,0.0463735300589459,1.201782767112239,0.8673246894607356,0.6282992311322662
232,3.12109375,64,0.609375,1.8125,0.5546875,0.09015625000000001,-574.40234375,0.00263671875,0.0253317707872969,1.218676404732542,0.9426755316289726,0.9635442364916592
233,3.35546875,64,0.609375,1.8125,0.5546875,0.09015625000000001,-23.03515625,0.0029296875,0.0248023038622684,1.2041977748299115,1.0037199125005225,0.9973898666930548
234,3.12109375,128,0.609375,1.8125,0.5546875,0.09015625000000001,-1634.447265625,0.002001953125,0.0507314215598481,1.21332090744578,0.9364907408092448,0.9039849734849252
235,3.12109375,64,0.578125,1.8125,0.5546875,0.09015625000000001,-347.78125,0.00279296875,0.0241793785717955,1.2480109461123612,0.9518650536898688,0.991710979214694
236,3.12109375,64,0.609375,2.3125,0.5546875,0.09015625000000001,-480.01953125,0.0026953125,0.0253336079089283,1.3009156808592082,0.8817259171950045,0.8064458324766716
237,3.12109375,64,0.609375,1.8125,0.8359375,0.09015625000000001,-150.39453125,0.00287109375,0.0250173711340449,1.2501867873982868,1.0145736628422235,1.059020773935731
238,3.12109375,64,0.609375,1.8125,0.5546875,0.047968750000000004,-574.40234375,0.00263671875,0.0253317707872969,1.218676404732542,0.9426755316289726,0.9635442364916592
239,3.35546875,128,0.578125,2.3125,0.8359375,0.047968750000000004,-844.53125,0.00240234375,0.0463778568950675,1.219022185528594,0.9063517277851204,0.9019910656395802
240,2.18359375,32,1.359375,4.8125,0.6796875,0.06765625,1437.9765625,0.0038671875,0.0274435833880667,1.2177017730384336,0.6630092762916633,0.7103177816111258
241,0.54296875,32,1.359375,4.8125,0.6796875,0.06765625,-2926.1484375,0.00125,0.0287246184575856,1.2403322395349952,0.8841904836489521,0.6733776604543291
242,2.18359375,64,1.359375,4.8125,0.6796875,0.06765625,-34.125,0.0030078125,0.0572813093403972,1.3146199959033529,0.8436732890611814,0.6647141393946492
243,2.18359375,32,0.828125,4.8125,0.6796875,0.06765625,598.9765625,0.0033203125,0.0165557599998195,1.31743171687295,0.5658724985068296,0.6310607705444513
244,2.18359375,32,1.359375,1.3125,0.6796875,0.06765625,1125.8359375,0.0036328125,0.0269859040636839,1.243649166061664,1.1550228660091473,1.1866694199219237
245,2.18359375,32,1.359375,4.8125,0.9609375,0.06765625,1686.2890625,0.0040234375,0.0274533758487391,1.2545744121256268,0.7434819567090851,0.7628401195754236
246,2.18359375,32,1.359375,4.8125,0.6796875,0.025468750000000002,1262.0234375,0.003671875,0.0264429794610197,1.3482301589750478,0.5642768354966928,0.6192762925074056
247,0.54296875,64,0.828125,1.3125,0.9609375,0.025468750000000002,-3275.23046875,0.00044921875,0.0274046381112072,1.2463845193652354,1.103265733055377,1.166560803393119
248,0.30859375,128,0.859375,2.8125,0.9296875,0.022656250000000003,-3319.861328125,0.0002734375,0.0524596846719822,1.1730827399616586,0.6311891202269135,0.6845630490488329
249,2.41796875,128,0.859375,2.8125,0.9296875,0.022656250000000003,-2107.97265625,0.001240234375,0.0584470705370751,1.2151248608568306,0.7347316539775424,0.7583416333522786
250,0.30859375,32,0.859375,2.8125,0.9296875,0.022656250000000003,-3877.875,0.0004296875,0.0164813792602673,1.0989889152433765,0.7409221773639215,0.653924252397061
251,0.30859375,128,1.328125,2.8125,0.9296875,0.022656250000000003,-3185.826171875,0.0003515625,0.0808444890396119,1.2460809726196056,0.6493390204981817,0.7066888050082385
252,0.30859375,128,0.859375,3.3125,0.9296875,0.022656250000000003,-3257.8203125,0.000322265625,0.0527645785448306,1.1843822447891117,0.5953420070437372,0.6667430608037536
253,0.30859375,128,0.859375,2.8125,0.7109375,0.022656250000000003,-3117.52734375,0.000400390625,0.0524876074285912,1.1927603964491382,0.6172475184294854,0.6795805572593449
254,0.30859375,128,0.859375,2.8125,0.9296875,0.07046875000000001,-4276.369140625,0.000419921875,0.0730853664985276,1.1674344060713389,0.9463706051710729,0.570968838916983
255,2.41796875,32,1.328125,3.3125,0.7109375,0.07046875000000001,1721.5234375,0.003984375,0.0261335570449586,1.262323720545688,0.8270134192453679,0.8064910167898117
